OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-NAKED	130	20220519_BOTTOM_1_0007_0001.mp4	62992	137.51516	226	2.92264	2294.11765	621.17647	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-NAKED	131	20220519_BOTTOM_1_0008_0001.mp4	32375	149.00219	203	0.31976	2574.11765	769.41176	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	132	20220519_BOTTOM_1_0008_0001.mp4	32375	149.00219	203	0.31976	2416.47059	849.41176	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	133	20220519_BOTTOM_1_0008_0001.mp4	32375	149.00219	203	0.31976	2736.47059	922.35294	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	134	20220519_BOTTOM_1_0008_0001.mp4	32375	149.00219	203	0.31976	2781.17647	689.41176	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	135	20220519_BOTTOM_1_0008_0001.mp4	34000	149.45403	203	0.77160	2393.19802	697.56436	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-NAKED	136	20220519_BOTTOM_1_0008_0001.mp4	34352	149.55190	203	0.86948	3120.78218	1200.55446	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-NAKED	137	20220519_BOTTOM_1_0008_0001.mp4	35979	150.00430	203	1.32188	2491.76471	1044.70588	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	138	20220519_BOTTOM_1_0008_0001.mp4	35979	150.00430	203	1.32188	2491.76471	962.35294	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	139	20220519_BOTTOM_1_0008_0001.mp4	35979	150.00430	203	1.32188	2432.94118	887.05882	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	140	20220519_BOTTOM_1_0008_0001.mp4	35979	150.00430	203	1.32188	2618.82353	858.82353	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	141	20220519_BOTTOM_1_0008_0001.mp4	37127	150.32351	203	1.64108	2722.89109	813.38614	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220519-1-NAKED	142	20220519_BOTTOM_1_0008_0001.mp4	37127	150.32351	203	1.64108	2815.86139	762.29703	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220519-1-NAKED	143	20220519_BOTTOM_1_0008_0001.mp4	37302	150.37217	203	1.68974	2750.58824	741.17647	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220519-1-NAKED	144	20220519_BOTTOM_1_0008_0001.mp4	37440	150.41054	203	1.72812	2647.12871	824.55446	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	145	20220519_BOTTOM_1_0008_0001.mp4	37440	150.41054	203	1.72812	2352.47525	1000.39604	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	146	20220519_BOTTOM_1_0008_0001.mp4	37440	150.41054	203	1.72812	1969.90099	855.44554	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	147	20220519_BOTTOM_1_0008_0001.mp4	37440	150.41054	203	1.72812	3545.34653	800.79208	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	148	20220519_BOTTOM_1_0008_0001.mp4	37440	150.41054	203	1.72812	3759.20792	781.78218	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	149	20220519_BOTTOM_1_0008_0001.mp4	37696	150.48172	203	1.79930	834.05941	648.71287	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20220519-1-NAKED	150	20220519_BOTTOM_1_0009_0001.mp4	19588	165.44667	207	0.93232	2036.43564	579.80198	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	151	20220519_BOTTOM_1_0009_0001.mp4	19588	165.44667	207	0.93232	2818.21782	624.95050	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	152	20220519_BOTTOM_1_0009_0001.mp4	19588	165.44667	207	0.93232	3317.22772	1480.39604	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	153	20220519_BOTTOM_1_0009_0001.mp4	19588	165.44667	207	0.93232	2162.37624	1492.27723	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	154	20220519_BOTTOM_1_0009_0001.mp4	19588	165.44667	207	0.93232	1950.89109	1394.85149	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	155	20220519_BOTTOM_1_0009_0001.mp4	64281	177.87381	221	0.00028	2889.50495	278.01980	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	156	20220519_BOTTOM_1_0009_0001.mp4	64281	177.87381	221	0.00028	2038.81188	135.44554	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	157	20220519_BOTTOM_1_0009_0001.mp4	64281	177.87381	221	0.00028	325.54455	228.11881	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	158	20220519_BOTTOM_1_0009_0001.mp4	64326	177.88632	221	0.01279	2771.76471	385.88235	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-NAKED	159	20220519_BOTTOM_1_0009_0001.mp4	65302	178.15770	221	0.28417	3704.55446	1399.60396	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	160	20220519_BOTTOM_1_0009_0001.mp4	65302	178.15770	221	0.28417	1941.38614	1520.79208	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	161	20220519_BOTTOM_1_0009_0001.mp4	65302	178.15770	221	0.28417	1934.25743	484.75248	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	162	20220519_BOTTOM_1_0009_0001.mp4	65302	178.15770	221	0.28417	938.61386	556.03960	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	163	20220519_BOTTOM_1_0009_0001.mp4	65722	178.27449	221	0.40096	1242.35294	1536.47059	0.00000	0.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220519-1-NAKED	164	20220519_BOTTOM_1_0009_0001.mp4	67412	178.74440	221	0.87087	3468.23529	2056.47059	0.00000	0.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220519-1-NAKED	165	20220519_BOTTOM_1_0009_0001.mp4	67865	178.87036	221	0.99683	1663.52941	425.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	166	20220519_BOTTOM_1_0009_0001.mp4	67865	178.87036	221	0.99683	983.52941	254.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	167	20220519_BOTTOM_1_0009_0001.mp4	70838	179.69702	221	1.82349	1889.41176	204.70588	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-NAKED	168	20220519_BOTTOM_1_0010_0001.mp4	69758	199.39670	264	0.00640	3357.64706	1449.41176	0.00000	0.00000	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
20220519-1-NAKED	169	20220519_BOTTOM_1_0010_0001.mp4	69758	199.39670	264	0.00640	3529.41176	1472.94118	0.00000	0.00000	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
20220519-1-NAKED	170	20220519_BOTTOM_1_0010_0001.mp4	69790	199.40560	264	0.01529	621.17647	1581.17647	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-1-NAKED	171	20220519_BOTTOM_1_0010_0001.mp4	69790	199.40560	264	0.01529	1025.88235	1414.11765	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-1-NAKED	172	20220519_BOTTOM_1_0010_0001.mp4	69872	199.42840	264	0.03809	3752.94118	1548.23529	0.00000	0.00000	Labridae	Bodianus	bilunulatus	37384054	1	AD	Passing			
20220519-1-NAKED	173	20220519_BOTTOM_1_0010_0001.mp4	69994	199.46232	264	0.07202	2463.76471	1331.11765	0.00000	0.00000	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	174	20220519_BOTTOM_1_0010_0001.mp4	69994	199.46232	264	0.07202	3535.11765	1131.41176	0.00000	0.00000	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	175	20220519_BOTTOM_1_0010_0001.mp4	70039	199.47483	264	0.08453	2475.29412	1322.35294	0.00000	0.00000	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	176	20220519_BOTTOM_1_0010_0001.mp4	70651	199.64500	264	0.25470	689.41176	1957.64706	0.00000	0.00000	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing			
20220519-1-NAKED	177	20220519_BOTTOM_1_0010_0001.mp4	70651	199.64500	264	0.25470	821.17647	2077.64706	0.00000	0.00000	Serranidae	Cephalopholis	sonnerati	37311045	1	AD	Passing			
20220519-1-NAKED	178	20220519_BOTTOM_1_0010_0001.mp4	71020	199.74760	264	0.35730	3752.94118	1489.41176	0.00000	0.00000	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	179	20220519_BOTTOM_1_0010_0001.mp4	71075	199.76290	264	0.37259	404.70588	1682.35294	0.00000	0.00000	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20220519-1-NAKED	180	20220519_BOTTOM_1_0010_0001.mp4	71211	199.80071	264	0.41041	842.35294	1216.47059	0.00000	0.00000	SUS	SUS	SUS	2	1000	AD	Passing			
20220519-1-NAKED	181	20220519_BOTTOM_1_0010_0001.mp4	71613	199.91249	264	0.52219	1230.58824	1305.88235	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	182	20220519_BOTTOM_1_0011_0001.mp4	1443	200.40131	264	1.01101	572.43137	1592.43137	0.00000	0.00000	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	183	20220519_BOTTOM_1_0011_0001.mp4	1443	200.40131	264	1.01101	469.29412	1548.90196	0.00000	0.00000	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	184	20220519_BOTTOM_1_0011_0001.mp4	1443	200.40131	264	1.01101	384.19608	1571.25490	0.00000	0.00000	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	185	20220519_BOTTOM_1_0011_0001.mp4	1443	200.40131	264	1.01101	367.72549	1547.72549	0.00000	0.00000	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	186	20220519_BOTTOM_1_0011_0001.mp4	2030	200.56453	264	1.17423	1778.82353	1204.70588	0.00000	0.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220519-1-NAKED	187	20220519_BOTTOM_1_0011_0001.mp4	3770	201.04835	264	1.65805	2357.64706	214.11765	0.00000	0.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220519-1-NAKED	188	20220519_BOTTOM_1_0011_0001.mp4	4924	201.36922	264	1.97892	1602.35294	195.29412	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20220519-1-NAKED	189	20220519_BOTTOM_1_0011_0001.mp4	5298	201.47322	264	2.08291	2875.76471	1563.17647	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-NAKED	190	20220519_BOTTOM_1_0011_0001.mp4	5836	201.62281	264	2.23251	160.00000	1628.23529	0.00000	0.00000	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing			
20220519-1-NAKED	191	20220519_BOTTOM_1_0011_0001.mp4	6091	201.69371	264	2.30341	3188.05882	1794.05882	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			check
20220519-1-NAKED	192	20220519_BOTTOM_1_0011_0001.mp4	6441	201.79103	264	2.40073	3825.88235	134.11765	0.00000	0.00000	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20220519-1-NAKED	193	20220519_BOTTOM_1_0011_0001.mp4	39460	210.97215	262	0.02252	2251.76471	1543.52941	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20220519-1-NAKED	194	20220519_BOTTOM_1_0011_0001.mp4	39460	210.97215	262	0.02252	115.29412	809.41176	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-NAKED	195	20220519_BOTTOM_1_0011_0001.mp4	41472	211.53160	262	0.58197	3701.17647	607.05882	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	196	20220519_BOTTOM_1_0011_0001.mp4	42626	211.85247	262	0.90285	3715.68627	127.05882	0.00000	0.00000	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-1-NAKED	197	20220519_BOTTOM_1_0011_0001.mp4	42848	211.91420	262	0.96457	3710.58824	710.58824	0.00000	0.00000	Lethrinidae		spp		1	AD	Passing			
20220519-1-NAKED	198	20220519_BOTTOM_1_0011_0001.mp4	42884	211.92421	262	0.97458	3068.23529	632.94118	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	199	20220519_BOTTOM_1_0011_0001.mp4	43275	212.03293	262	1.08330	2677.64706	1277.64706	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	200	20220519_BOTTOM_1_0011_0001.mp4	44098	212.26177	262	1.31214	2527.05882	941.17647	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	201	20220519_BOTTOM_1_0011_0001.mp4	44962	212.50201	262	1.55238	3675.29412	51.76471	0.00000	0.00000	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-1-NAKED	202	20220519_BOTTOM_1_0011_0001.mp4	45044	212.52481	262	1.57518	2463.52941	1343.52941	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	203	20220519_BOTTOM_1_0011_0001.mp4	45062	212.52982	262	1.58019	2470.58824	1383.52941	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-1-NAKED	204	20220519_BOTTOM_1_0011_0001.mp4	45151	212.55456	262	1.60494	2035.29412	1517.64706	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	205	20220519_BOTTOM_1_0011_0001.mp4	49778	213.84113	262	2.89150	1315.29412	948.23529	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-NAKED	206	20220519_BOTTOM_1_0011_0001.mp4	50030	213.91120	262	2.96157	82.35294	952.94118	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-NAKED	207	20220519_BOTTOM_1_0012_0001.mp4	14947	224.15615	265	0.12707	1162.35294	117.64706	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	208	20220519_BOTTOM_1_0012_0001.mp4	16881	224.69391	265	0.66483	2329.41176	207.05882	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	209	20220519_BOTTOM_1_0012_0001.mp4	21145	225.87954	265	1.85046	1630.09901	361.18812	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-NAKED	210	20220519_BOTTOM_1_0012_0001.mp4	21204	225.89595	265	1.86686	1527.92079	201.98020	0.00000	0.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20220519-1-NAKED	211	20220519_BOTTOM_1_0012_0001.mp4	21321	225.92848	265	1.89940	1350.58824	25.88235	0.00000	0.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20220519-1-NAKED	212	20220519_BOTTOM_1_0012_0001.mp4	21714	226.03776	265	2.00867	1974.65347	382.57426	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	213	20220519_BOTTOM_1_0012_0001.mp4	21714	226.03776	265	2.00867	1535.04950	247.12871	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	214	20220519_BOTTOM_1_0012_0001.mp4	21714	226.03776	265	2.00867	1420.99010	579.80198	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	215	20220519_BOTTOM_1_0012_0001.mp4	21714	226.03776	265	2.00867	1088.31683	565.54455	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	216	20220519_BOTTOM_1_0012_0001.mp4	21714	226.03776	265	2.00867	724.75248	422.97030	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	217	20220519_BOTTOM_1_0012_0001.mp4	21714	226.03776	265	2.00867	259.00990	182.97030	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-NAKED	218	20220519_BOTTOM_1_0012_0001.mp4	21963	226.10699	265	2.07791	781.17647	1390.58824	0.00000	0.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20220519-1-SQUID	0	20220519_BOTTOM_3_0001_0001.mp4	24720	6.87353	122	0.80302	1151.37255	837.98039	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	1	20220519_BOTTOM_3_0001_0001.mp4	24720	6.87353	122	0.80302	1120.39216	828.17647	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	2	20220519_BOTTOM_3_0001_0001.mp4	24949	6.93721	122	0.86670	1470.58824	1265.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	3	20220519_BOTTOM_3_0001_0001.mp4	26083	7.25252	122	1.18201	1988.23529	1541.17647	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	4	20220519_BOTTOM_3_0001_0001.mp4	26083	7.25252	122	1.18201	2145.88235	1498.82353	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	5	20220519_BOTTOM_3_0001_0001.mp4	26083	7.25252	122	1.18201	2435.29412	1600.00000	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	6	20220519_BOTTOM_3_0001_0001.mp4	26829	7.45995	122	1.38944	3112.94118	675.29412	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	7	20220519_BOTTOM_3_0001_0001.mp4	26829	7.45995	122	1.38944	3040.00000	569.41176	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	8	20220519_BOTTOM_3_0001_0001.mp4	26829	7.45995	122	1.38944	2929.41176	607.05882	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	9	20220519_BOTTOM_3_0001_0001.mp4	26829	7.45995	122	1.38944	2840.00000	585.88235	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	10	20220519_BOTTOM_3_0001_0001.mp4	28542	7.93626	122	1.86575	1545.88235	1458.82353	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	11	20220519_BOTTOM_3_0001_0001.mp4	28542	7.93626	122	1.86575	1331.76471	1534.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	12	20220519_BOTTOM_3_0001_0001.mp4	29763	8.27577	122	2.20526	1018.82353	1484.70588	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	13	20220519_BOTTOM_3_0001_0001.mp4	31904	8.87108	122	2.80058	1103.52941	1301.17647	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	14	20220519_BOTTOM_3_0001_0001.mp4	32453	9.02374	122	2.95323	1430.58824	1289.41176	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	15	20220519_BOTTOM_3_0002_0001.mp4	9790	22.72214	150	0.51885	3618.82353	1592.94118	0.00000	0.00000	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	16	20220519_BOTTOM_3_0002_0001.mp4	10683	22.97045	150	0.76716	1901.17647	1776.47059	0.00000	0.00000	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	17	20220519_BOTTOM_3_0002_0001.mp4	10683	22.97045	150	0.76716	1748.23529	1790.58824	0.00000	0.00000	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	18	20220519_BOTTOM_3_0002_0001.mp4	12198	23.39170	150	1.18841	3564.70588	1162.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	19	20220519_BOTTOM_3_0002_0001.mp4	13389	23.72287	150	1.51957	2555.29412	1465.88235	0.00000	0.00000	Carangidae				1	AD	Passing			
20220519-1-SQUID	20	20220519_BOTTOM_3_0002_0001.mp4	13389	23.72287	150	1.51957	2602.35294	1472.94118	0.00000	0.00000	Carangidae				1	AD	Passing			
20220519-1-SQUID	21	20220519_BOTTOM_3_0002_0001.mp4	60868	36.92467	B59	0.15488	3176.47059	1724.70588	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	22	20220519_BOTTOM_3_0002_0001.mp4	61725	37.16296	B59	0.39317	87.05882	2070.58824	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	23	20220519_BOTTOM_3_0002_0001.mp4	62574	37.39903	B59	0.62924	2098.82353	517.64706	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	24	20220519_BOTTOM_3_0002_0001.mp4	66425	38.46982	B59	1.70003	2127.05882	1522.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	25	20220519_BOTTOM_3_0002_0001.mp4	69012	39.18915	B59	2.41936	3581.17647	1682.35294	0.00000	0.00000	SUS	SUS	SUS	2	2	AD	Passing			
20220519-1-SQUID	26	20220519_BOTTOM_3_0003_0001.mp4	38421	50.68313	147	0.02030	3242.35294	1557.64706	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	27	20220519_BOTTOM_3_0003_0001.mp4	40052	51.13664	147	0.47381	1108.23529	877.64706	0.00000	0.00000	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-SQUID	28	20220519_BOTTOM_3_0003_0001.mp4	44890	52.48187	147	1.81904	334.11765	1049.41176	0.00000	0.00000	Labridae	Coris	caudimacula	37384092	1	AD	Passing			
20220519-1-SQUID	29	20220519_BOTTOM_3_0003_0001.mp4	44890	52.48187	147	1.81904	458.52941	1045.76471	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	30	20220519_BOTTOM_3_0003_0001.mp4	44890	52.48187	147	1.81904	508.23529	922.35294	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	31	20220519_BOTTOM_3_0004_0001.mp4	15785	64.38905	118	1.34106	531.76471	397.64706	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	32	20220519_BOTTOM_3_0004_0001.mp4	16638	64.62623	118	1.57824	129.41176	451.76471	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	33	20220519_BOTTOM_3_0004_0001.mp4	17666	64.91207	118	1.86408	3522.35294	2136.47059	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	34	20220519_BOTTOM_3_0004_0001.mp4	18899	65.25491	118	2.20693	1174.11765	2110.58824	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	35	20220519_BOTTOM_3_0004_0001.mp4	19564	65.43982	118	2.39183	3414.78431	1964.70588	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	36	20220519_BOTTOM_3_0004_0001.mp4	19564	65.43982	118	2.39183	3451.25490	1994.90196	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	37	20220519_BOTTOM_3_0004_0001.mp4	19564	65.43982	118	2.39183	3517.60784	2027.84314	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	38	20220519_BOTTOM_3_0004_0001.mp4	20147	65.60193	118	2.55394	357.64706	527.05882	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	39	20220519_BOTTOM_3_0004_0001.mp4	56625	75.74484	136	0.06896	1628.23529	94.11765	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	40	20220519_BOTTOM_3_0004_0001.mp4	56810	75.79628	136	0.12040	2494.50980	990.58824	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	41	20220519_BOTTOM_3_0004_0001.mp4	56810	75.79628	136	0.12040	2410.58824	1062.35294	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	42	20220519_BOTTOM_3_0004_0001.mp4	56887	75.81769	136	0.14181	2137.23529	1074.72549	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
